,month,attribution_technical,cost,subid,monthly_price,discount_price,account_creation_date,revenue_net,join_fee,rev,churn_proba,churn_threshold_50,churn_threshold_67,churn_threshold_90,diff,clv
2841,3,organic,11.67,20181724,4.7343,4.5141,2020-03-20 01:34:35,,,4.5875,0.8928234726227054,1,1,0,,28.478805536149522
2842,3,organic,11.67,20270301,4.7343,4.5141,2020-03-12 08:36:30,4.5875,0.0367,4.5875,0.8559661577525115,1,1,0,0.0,18.74559649905111
2843,3,organic,11.67,22128401,4.7343,4.5141,2020-03-27 00:29:17,4.5875,0.6606,4.5875,0.6905831260847162,1,1,0,0.0,2.8982236201285403
2844,3,organic,11.67,21522491,4.7343,4.5141,2020-03-18 19:44:41,4.7343,0.367,4.7343,0.8774402812768698,1,1,0,0.0,24.881659628802126
2845,3,organic,11.67,29458397,4.7343,4.5141,2020-03-13 22:41:26,4.5875,0.3303,4.5875,0.798990170556765,1,1,0,0.0,10.454318326645437
2846,3,organic,11.67,23425417,4.7343,4.5141,2020-03-13 11:47:08,4.9545,0.3303,4.9545,0.9089627201513312,1,1,1,0.0,38.75682924683665
2847,3,organic,11.67,26426318,4.7343,4.5141,2020-03-13 00:46:25,4.5875,0.3303,4.5875,0.6560875399999647,1,0,0,0.0,1.4701996962526902
2848,3,organic,11.67,22000551,4.7343,4.5141,2020-03-22 03:04:32,4.7343,0.367,4.7343,0.8745709792304113,1,1,0,0.0,24.095640581600357
2849,3,organic,11.67,21683001,4.7343,4.5141,2020-03-25 15:45:39,4.5875,0.11009999999999999,4.5875,0.7059616475000441,1,1,0,0.0,3.6399762388641523
2850,3,organic,11.67,20409150,4.7343,4.5141,2020-03-23 21:44:11,4.5875,0.3303,4.5875,0.8312977032475041,1,1,0,0.0,14.499439135683916
2851,3,organic,11.67,25852625,4.7343,4.5141,2020-03-12 14:21:02,,,4.5875,0.6809285034325164,1,1,0,,2.46819317344856
2852,3,organic,11.67,27299491,4.7343,4.5141,2020-03-24 21:12:47,4.5875,0.3303,4.5875,0.6130731594796526,1,0,0,0.0,0.0390041130333163
2853,3,organic,11.67,28677360,4.7343,4.5141,2020-03-13 22:07:17,3.2296,0.3303,3.2296,0.793597587156456,1,1,0,0.0,3.5137694213618396
2854,3,organic,11.67,26765087,4.7343,4.5141,2020-03-18 13:23:39,4.5875,0.3303,4.5875,0.6984091439974219,1,1,0,0.0,3.2664876589297354
2855,3,organic,11.67,20976318,4.7343,4.5141,2020-03-14 22:02:43,4.9545,0.3303,4.9545,0.6718956837104791,1,1,0,0.0,3.1888868335092795
2856,3,organic,11.67,23361853,4.7343,4.5141,2020-03-13 16:21:21,4.5875,0.3303,4.5875,0.7057967662119625,1,1,0,0.0,3.631623156168379
2857,3,organic,11.67,24163451,4.7343,4.5141,2020-03-11 12:47:45,4.5875,0.11009999999999999,4.5875,0.8901066300630082,1,1,0,0.0,27.553579769340764
2858,3,organic,11.67,20094850,4.7343,4.5141,2020-03-10 19:11:03,0.0,0.3303,0.0,0.8793551082723388,1,1,0,0.0,-11.67
2859,3,organic,11.67,28470395,4.7343,4.5141,2020-03-10 04:44:37,,,4.5875,0.6643122091778084,1,0,0,,1.7846530993658458
2860,3,organic,11.67,21891991,4.7343,4.5141,2020-03-16 08:26:10,,,4.9545,0.7140473779762407,1,1,0,,5.319595008941066
2861,3,organic,11.67,28667095,4.7343,4.5141,2020-03-13 17:30:50,4.5875,0.3303,4.5875,0.8067687239557747,1,1,0,0.0,11.30952928044706
2862,3,organic,11.67,20835734,4.7343,4.5141,2020-03-10 18:47:33,4.5875,0.3303,4.5875,0.6803783042732263,1,1,0,0.0,2.4444498679856643
2863,3,organic,11.67,29610921,4.7343,4.5141,2020-03-13 10:46:40,4.5875,0.3303,4.5875,0.9253176272532694,1,1,1,0.0,44.25727743995286
2864,3,organic,11.67,22038448,4.7343,4.5141,2020-03-19 02:07:17,4.5875,0.11009999999999999,4.5875,0.7595103825894108,1,1,0,0.0,6.939228217206567
2865,3,organic,11.67,29878676,4.7343,4.5141,2020-03-21 00:21:29,,,4.5875,0.823322821464523,1,1,0,,13.369368895879449
2866,3,organic,11.67,25474668,4.7343,4.5141,2020-03-11 13:07:00,,,5.0645999999999995,0.7608384336911865,1,1,0,,8.984978345708752
2867,3,organic,11.67,23046732,4.7343,4.5141,2020-03-24 01:11:02,4.5875,0.3303,4.5875,0.6270180701448952,1,0,0,0.0,0.46758353777744155
2868,3,organic,11.67,20578163,4.7343,4.5141,2020-03-14 18:45:07,,,4.5875,0.8438176141592787,1,1,0,,16.495018898471166
2869,3,organic,11.67,20440832,4.7343,4.5141,2020-03-18 01:13:26,,,4.8811,0.6883708646898141,1,1,0,,3.723305104133308
2870,3,organic,11.67,26687209,4.7343,4.5141,2020-03-21 03:09:44,4.5875,0.3303,4.5875,0.8843784573023362,1,1,0,0.0,25.73610171245977
2871,3,organic,11.67,28605211,4.7343,4.5141,2020-03-20 01:31:56,4.917800000000001,0.0367,4.917800000000001,0.8525446331481233,1,1,0,0.0,20.217882035770053
2872,3,organic,11.67,29789795,4.7343,4.5141,2020-03-06 09:22:09,4.6242,0.6606,4.6242,0.8609038139819986,1,1,0,0.0,20.018065654058283
2873,3,organic,11.67,29718168,4.7343,4.5141,2020-03-20 21:23:01,0.0,0.6606,0.0,0.9371342084372521,1,1,1,0.0,-11.67
2874,3,organic,11.67,28768503,4.7343,4.5141,2020-03-19 22:40:17,4.5875,0.6606,4.5875,0.85150225117435,1,1,0,0.0,17.87802886750594
2875,3,organic,11.67,21080920,4.7343,4.5141,2020-03-13 16:11:44,4.5875,0.3303,0.0,0.7881408328932061,1,1,0,4.5875,-11.67
2876,3,organic,11.67,25556549,4.7343,4.5141,2020-03-12 21:35:07,4.9545,0.3303,4.9545,0.7019006682622735,1,1,0,0.0,4.645409679754218
2877,3,organic,11.67,20077074,4.7343,4.5141,2020-03-16 15:12:31,,,4.5875,0.877216058891874,1,1,0,,23.687552011503698
2878,3,organic,11.67,20344554,4.7343,4.5141,2020-03-21 17:35:13,4.9545,0.3303,4.9545,0.9486303000067396,1,1,1,0.0,72.44927297201997
2879,3,organic,11.67,26282461,4.7343,4.5141,2020-03-19 14:21:47,4.5875,0.3303,4.5875,0.707832133281574,1,1,0,0.0,3.735379831471951
2880,3,organic,11.67,28380311,4.7343,4.5141,2020-03-18 15:54:52,,,4.9912,0.8952088617419255,1,1,0,,32.935717059866896
2881,3,organic,11.67,27498711,4.4407,4.2204999999999995,2020-03-16 16:57:56,4.2204999999999995,0.0367,4.2204999999999995,0.7156813477804583,1,1,0,0.0,2.883515376791271
2882,3,organic,11.67,20066136,4.7343,4.5141,2020-03-18 04:49:44,4.8811,0.3303,4.8811,0.9745527353567042,1,1,1,0.0,135.43167938908553
2883,3,organic,11.67,20952900,4.7343,4.5141,2020-03-10 00:00:34,4.5875,0.3303,4.5875,0.8466643317824946,1,1,0,0.0,16.99198188590178
2884,3,organic,11.67,22828184,4.7343,4.5141,2020-03-13 19:44:49,,,4.5875,0.8463163283342079,1,1,0,,16.93029063144015
2885,3,organic,11.67,20991293,4.7343,4.5141,2020-03-13 06:47:16,5.0645999999999995,0.6606,5.0645999999999995,0.7131432747471691,1,1,0,0.0,5.643889637831775
2886,3,organic,11.67,24875709,4.7343,4.5141,2020-03-20 21:50:12,,,4.917800000000001,0.6656460887907164,1,0,0,,2.8095845401329758
2887,3,organic,11.67,26393667,4.7343,4.5141,2020-03-12 14:35:58,4.5875,0.3303,4.5875,0.7476473486144963,1,1,0,0.0,6.09129405785446
2888,3,organic,11.67,24851456,4.7343,4.5141,2020-03-13 12:04:22,,,4.5875,0.6926444347065844,1,1,0,,2.9934482118541865
2889,3,organic,11.67,28490243,4.7343,4.5141,2020-03-15 19:03:41,4.5875,0.0367,4.5875,0.7263458843266597,1,1,0,0.0,4.748009688745688
2890,3,organic,11.67,29109976,4.7343,4.5141,2020-03-19 21:52:19,4.5875,0.3303,4.5875,0.879010328677709,1,1,0,0.0,24.17938199002048
2891,3,organic,11.67,24986664,4.7343,4.5141,2020-03-11 10:40:08,,,4.5875,0.7079494543530008,1,1,0,,3.7414034021462452
2892,3,organic,11.67,29673349,4.7343,4.5141,2020-03-13 17:54:50,,,4.5875,0.7634573446563538,1,1,0,,7.239584479246757
2893,3,organic,11.67,28728140,4.7343,4.5141,2020-03-13 04:52:19,4.5875,0.3303,4.5875,0.9194250081832315,1,1,1,0.0,40.5366093956395
2894,3,organic,11.67,29529228,4.7343,4.5141,2020-03-16 21:28:02,4.7343,0.367,4.7343,0.8644806962140102,1,1,0,0.0,21.581097755574923
2895,3,organic,11.67,20219209,4.7343,4.5141,2020-03-08 04:07:05,4.7343,0.6606,4.7343,0.8856055572154822,1,1,0,0.0,27.32012317415159
2896,3,organic,11.67,29036852,4.7343,4.5141,2020-03-14 16:18:30,0.0,0.3303,0.0,0.868032126035334,1,1,0,0.0,-11.67
2897,3,organic,11.67,26674258,4.7343,4.5141,2020-03-11 22:35:30,4.0003,0.0,4.0003,0.8311283518231474,1,1,0,0.0,11.127901424925556
2898,3,organic,11.67,24525897,4.7343,4.5141,2020-03-19 16:36:20,4.5875,0.3303,4.5875,0.771443889388947,1,1,0,0.0,7.87800486047532
2899,3,organic,11.67,27488739,4.7343,4.5141,2020-03-21 12:04:03,4.7343,0.367,4.7343,0.8217427453752434,1,1,0,0.0,13.951414906035561
2900,3,organic,11.67,28475075,4.7343,4.5141,2020-03-19 14:04:55,4.5875,0.11009999999999999,4.5875,0.763849184929109,1,1,0,0.0,7.269932675044847
2901,3,organic,11.67,27708629,4.7343,4.5141,2020-03-14 18:15:47,4.5875,0.3303,4.5875,0.7133616476730098,1,1,0,0.0,4.024494499711478
2902,3,organic,11.67,26344140,4.7343,4.5141,2020-03-14 19:10:53,,,4.5875,0.8894372298049622,1,1,0,,27.332125139224658
2903,3,organic,11.67,23706938,4.7343,4.5141,2020-03-21 18:09:32,,,4.5875,0.7969032123867408,1,1,0,,10.235591516967022
2904,3,organic,11.67,21602430,4.7343,4.5141,2020-03-14 18:22:06,4.9912,0.3303,4.9912,0.6961407179805205,1,1,0,0.0,4.462691537735738
2905,3,organic,11.67,22805243,4.7343,4.5141,2020-03-14 00:48:56,,,4.5875,0.6573968436918034,1,0,0,,1.519270880194565
2906,3,organic,11.67,26327604,4.7343,4.5141,2020-03-18 22:47:41,4.5875,0.11009999999999999,4.5875,0.7091273873662636,1,1,0,0.0,3.8021436643205675
2907,3,organic,11.67,22691511,4.7343,4.5141,2020-03-25 02:47:57,4.7343,0.367,4.7343,0.6156725092483711,1,0,0,0.0,0.4937522541623913
2908,3,organic,11.67,26936016,4.7343,4.5141,2020-03-14 00:55:28,4.5875,0.6606,4.5875,0.8217874467627254,1,1,0,0.0,13.162912280128511
2909,3,organic,11.67,28787531,4.7343,4.5141,2020-03-14 18:20:24,4.5875,0.3303,4.5875,0.9694655958915154,1,1,1,0.0,108.33185566595614
2910,3,organic,11.67,24104238,4.7343,4.5141,2020-03-20 13:52:34,4.8811,0.0367,4.8811,0.7060210011656348,1,1,0,0.0,4.623016464693594
2911,3,organic,11.67,21811789,4.7343,4.5141,2020-03-14 01:39:56,4.5875,0.0367,4.5875,0.6924303286220473,1,1,0,0.0,2.98349943107071
2912,3,organic,11.67,20234034,4.7343,4.5141,2020-03-12 22:54:02,4.5875,0.6606,4.5875,0.9134546604202861,1,1,1,0.0,37.2398671659136
2913,3,organic,11.67,24878443,4.7343,4.5141,2020-03-14 07:34:37,4.5875,0.11009999999999999,4.5875,0.6435859006788177,1,0,0,0.0,1.019410230322583
2914,3,organic,11.67,21253437,4.7343,4.5141,2020-03-13 13:22:23,,,4.5875,0.6964267490822976,1,1,0,,3.171453771721298
2915,3,organic,11.67,22396539,4.7343,4.5141,2020-03-13 18:07:05,4.5875,0.3303,4.5875,0.817158676053486,1,1,0,0.0,12.560601131733913
2916,3,organic,11.67,29852191,4.7343,4.5141,2020-03-14 01:30:03,0.0,0.3303,0.0,0.9950938976845173,1,1,1,0.0,-11.67
2917,3,organic,11.67,27289086,4.7343,4.5141,2020-03-10 06:48:18,,,4.5875,0.9464626911209516,1,1,1,,63.47465751319848
2918,3,organic,11.67,20209967,4.7343,4.5141,2020-03-27 14:07:12,,,4.5875,0.5890463344439456,1,0,0,,-0.6325025863837439
2919,3,organic,11.67,27099204,4.7343,4.5141,2020-03-13 12:14:19,4.5875,0.3303,4.5875,0.5256607261669759,1,0,0,0.0,-2.082972256534923
2920,3,organic,11.67,28981055,4.7343,4.5141,2020-03-12 22:25:14,4.917800000000001,0.3303,4.917800000000001,0.5808058008941521,1,0,0,0.0,-0.0660446785660902
2921,3,organic,11.67,23924938,4.7343,4.5141,2020-03-19 01:01:35,4.5875,0.11009999999999999,4.5875,0.75074525539353,1,1,0,0.0,6.305178677749064
2922,3,organic,11.67,26327096,4.7343,4.5141,2020-03-14 03:28:54,4.5875,0.6606,4.5875,0.7673797200253185,1,1,0,0.0,7.547831516473037
2923,3,organic,11.67,20594724,4.7343,4.5141,2020-03-13 22:18:29,4.5875,0.3303,4.5875,0.8930856056092144,1,1,0,0.0,28.570389591878573
2924,3,organic,11.67,22393366,4.7343,4.5141,2020-03-22 16:57:19,4.5875,0.3303,4.5875,0.9115963672169491,1,1,1,0.0,36.297072054290894
2925,3,organic,11.67,29829385,4.7343,4.5141,2020-03-13 00:54:11,4.5875,0.3303,4.5875,0.6639147369998719,1,0,0,0.0,1.7691108752550075
2926,3,organic,11.67,22262592,4.7343,4.5141,2020-03-14 15:50:16,4.5875,0.3303,4.5875,0.7557391276898358,1,1,0,0.0,6.661023585434892
2927,3,organic,11.67,25302905,4.7343,4.5141,2020-03-18 06:37:05,4.5875,0.6606,4.5875,0.7291987880992213,1,1,0,0.0,4.916011116930461
2928,3,organic,11.67,21483901,4.7343,4.5141,2020-03-06 17:32:45,,,4.5875,0.8993598909451571,1,1,0,,30.89439026276792
2929,3,organic,11.67,22237097,4.7343,4.5141,2020-03-23 13:35:39,,,4.9912,0.6231612752790598,1,0,0,,1.4033454738689457
2930,3,organic,11.67,27395904,4.7343,4.5141,2020-03-10 11:04:08,4.5875,0.3303,4.5875,0.8472282226786246,1,1,0,0.0,17.092510914813353
2931,3,organic,11.67,21365282,4.7343,4.5141,2020-03-15 10:48:15,4.8444,0.3303,4.8444,0.879010328677709,1,1,0,0.0,26.18694738146163
2932,3,organic,11.67,20295085,4.7343,4.5141,2020-03-11 22:39:01,4.9545,0.3303,4.9545,0.7374448867105308,1,1,0,0.0,6.788849065095034
2933,3,organic,11.67,22639418,4.7343,4.5141,2020-03-23 20:46:39,,,4.8811,0.8793747976655168,1,1,0,,26.581825541975896
2934,3,organic,11.67,28999682,4.7343,4.5141,2020-03-21 19:52:00,3.67,0.0,3.67,0.7530233813981175,1,1,0,0.0,2.8386244389182114
2935,3,organic,11.67,22617403,4.7343,4.5141,2020-03-26 18:08:57,4.5875,0.3303,4.5875,0.8717695218977145,1,1,0,0.0,22.273946056828976
2936,3,organic,11.67,20310881,4.7343,4.5141,2020-03-13 22:18:07,4.5875,0.6606,4.5875,0.8046323523899765,1,1,0,0.0,11.068129955003156
2937,3,organic,11.67,26726240,4.7343,4.5141,2020-03-19 12:45:37,3.6332999999999998,0.0367,3.6332999999999998,0.7868640742693629,1,1,0,0.0,4.891607472415325
2938,3,organic,11.67,23789881,4.7343,4.5141,2020-03-26 22:06:51,,,4.5875,0.9004359389676608,1,1,1,,31.320195383286368
2939,3,organic,11.67,20832930,4.7343,4.5141,2020-03-15 00:14:25,,,4.8811,0.7541333851941282,1,1,0,,7.710842194482199
2940,3,organic,11.67,26206027,4.7343,4.5141,2020-03-12 14:29:36,4.917800000000001,0.3303,4.917800000000001,0.9244801894535787,1,1,1,0.0,47.68289325452625
2941,3,organic,11.67,21842677,4.7343,4.5141,2020-03-14 11:35:30,,,4.5875,0.7230613091856608,1,1,0,,4.558754286700376
2942,3,organic,11.67,29807287,4.7343,4.5141,2020-03-15 12:57:18,4.147099999999999,0.0,4.147099999999999,0.8972133342455382,1,1,0,0.0,26.062670908833105
2943,3,organic,11.67,29618413,4.7343,4.5141,2020-03-16 19:26:18,,,4.5875,0.8583107270274578,1,1,0,,19.2219931814234
2944,3,organic,11.67,20112885,4.7343,4.5141,2020-03-13 18:02:46,,,4.8811,0.7617008066007634,1,1,0,,8.306309025197363
2945,3,organic,11.67,21008512,4.7343,4.5141,2020-03-15 04:53:32,4.5875,0.11009999999999999,4.5875,0.8235162955321402,1,1,0,0.0,13.395628497315952
2946,3,organic,11.67,29200401,4.7343,4.5141,2020-03-20 17:31:37,,,4.5875,0.65133469930862,1,0,0,,1.2950963831810718
2947,3,organic,11.67,28733174,4.7343,4.5141,2020-03-15 22:40:30,4.5875,0.3303,4.5875,0.9263640337654527,1,1,1,0.0,44.9741510193469
2948,3,organic,11.67,28969599,4.7343,4.5141,2020-03-10 16:09:17,,,4.5875,0.7322364003210191,1,1,0,,5.098710610766167
2949,3,organic,11.67,28430649,4.7343,4.5141,2020-03-14 17:55:39,4.5875,0.0367,4.5875,0.8504357756853149,1,1,0,0.0,17.67803265216228
2950,3,organic,11.67,22555634,4.7343,4.5141,2020-03-09 04:23:28,,,4.5875,0.9252665707771358,1,1,1,,44.22276358343016
2951,3,organic,11.67,25967442,4.7343,4.5141,2020-03-10 16:30:47,4.5875,0.3303,4.5875,0.7658186186289812,1,1,0,0.0,7.423953357693437
2952,3,organic,11.67,28013146,4.7343,4.5141,2020-03-15 05:56:25,3.2296,0.0367,3.2296,0.6987030523632459,1,1,0,0.0,-1.1447205723372846
2953,3,organic,11.67,26751324,4.7343,4.5141,2020-03-13 19:03:44,4.9912,0.3303,4.9912,0.910067018448734,1,1,1,0.0,39.70318930054534
2954,3,organic,11.67,29144513,4.7343,4.5141,2020-03-20 19:49:39,,,4.5875,0.8666754260439984,1,1,0,,21.05042413118928
2955,3,organic,11.67,29731702,4.7343,4.5141,2020-03-22 00:30:15,4.5875,0.3303,4.5875,0.7420404857612669,1,1,0,0.0,5.716856842613955
2956,3,organic,11.67,25107580,4.7343,4.5141,2020-03-11 09:22:07,4.5875,0.3303,4.5875,0.6346075912718606,1,0,0,0.0,0.7142903388183264
2957,3,organic,11.67,23602816,4.7343,4.5141,2020-03-12 18:30:07,5.0645999999999995,0.11009999999999999,5.0645999999999995,0.7371298261461338,1,1,0,0.0,7.177098325244907
2958,3,organic,11.67,26501272,4.7343,4.5141,2020-03-21 22:28:14,4.5875,0.11009999999999999,4.5875,0.7776706059289483,1,1,0,0.0,8.406464919512329
2959,3,organic,11.67,24395896,4.7343,4.5141,2020-03-13 02:03:36,4.5875,0.3303,4.5875,0.7546953914359411,1,1,0,0.0,6.585490992500334
2960,3,organic,11.67,24017393,4.7343,4.5141,2020-03-19 20:49:03,4.5875,0.3303,4.5875,0.9152610980748247,1,1,1,0.0,38.19257011896638
2961,3,organic,11.67,25696592,4.7343,4.5141,2020-03-27 20:54:02,3.4497999999999998,0.0,3.4497999999999998,0.7053213708994522,1,1,0,0.0,-0.1812523129446575
2962,3,organic,11.67,26077103,4.7343,4.5141,2020-03-09 18:56:19,,,4.5875,0.866067895760596,1,1,0,,20.9103666815235
2963,3,organic,11.67,29780339,4.7343,4.5141,2020-03-24 06:58:15,4.9912,0.3303,4.9912,0.9034103958150391,1,1,1,0.0,36.43353418206581
2964,3,organic,11.67,23628601,4.7343,4.5141,2020-03-14 06:27:26,4.5875,0.0367,4.5875,0.884184704936157,1,1,0,0.0,25.677566773681868
2965,3,organic,11.67,26046541,4.7343,4.5141,2020-03-18 21:11:04,,,4.8811,0.8699057591695996,1,1,0,,23.95892102099065
2966,3,organic,11.67,24871555,4.7343,4.5141,2020-03-24 02:13:38,4.9912,0.3303,4.9912,0.7570697577689919,1,1,0,0.0,8.379913295697166
2967,3,organic,11.67,23885165,4.7343,4.5141,2020-03-16 00:03:49,,,4.5875,0.8622908034951595,1,1,0,,20.065814285726184
2968,3,organic,11.67,26631328,4.7343,4.5141,2020-03-19 16:04:20,4.5875,0.3303,4.5875,0.8958788317977435,1,1,0,0.0,29.572881020097476
2969,3,organic,11.67,22103371,4.7343,4.5141,2020-03-19 17:47:31,5.027900000000001,0.3303,5.027900000000001,0.6648951019207487,1,0,0,0.0,3.1013519345601193
2970,3,organic,11.67,22834700,4.7343,4.5141,2020-03-20 21:13:17,,,4.8811,0.8079764882476382,1,1,0,,12.92785230693964
2971,3,organic,11.67,21657224,4.7343,4.5141,2020-03-10 02:38:19,4.5875,0.3303,4.5875,0.6752419609224865,1,1,0,0.0,2.2265838746357876
2972,3,organic,11.67,26233829,4.7343,4.5141,2020-03-16 03:43:41,,,4.5875,0.6716787736160273,1,1,0,,2.0793551915174806
2973,3,organic,11.67,20129314,4.7343,4.5141,2020-03-14 02:56:22,,,4.5875,0.9004955755398113,1,1,1,,31.344043591409992
2974,3,organic,11.67,21064299,4.7343,4.5141,2020-03-13 13:39:28,,,4.5875,0.8549815756620869,1,1,0,,18.549890317183653
2975,3,organic,11.67,22115455,4.7343,4.5141,2020-03-13 14:08:08,4.5875,0.6606,4.5875,0.7408705346565176,1,1,0,0.0,5.640707353283089
2976,3,organic,11.67,26620283,4.7343,4.5141,2020-03-21 17:36:27,,,4.5875,0.7965955477698268,1,1,0,,10.203711509941416
2977,3,organic,11.67,28701228,4.7343,4.5141,2020-03-24 17:01:32,0.0,0.11009999999999999,0.0,0.9417275340791675,1,1,1,0.0,-11.67
2978,3,organic,11.67,25877094,4.7343,4.5141,2020-03-11 21:24:27,5.0645999999999995,0.3303,5.0645999999999995,0.7346409795061508,1,1,0,0.0,7.005501509981704
2979,3,organic,11.67,20508100,4.7343,4.5141,2020-03-14 01:51:05,,,4.5875,0.6574025853533448,1,0,0,,1.5194868781631996
2980,3,organic,11.67,26998246,4.7343,4.5141,2020-03-12 03:02:07,4.5875,0.0367,4.5875,0.8061698298813323,1,1,0,0.0,11.241341734891096
2981,3,organic,11.67,27235340,4.7343,4.5141,2020-03-14 01:21:09,4.5875,0.0,4.5875,0.9111254516479419,1,1,1,0.0,36.063899963021186
2982,3,organic,11.67,27140932,4.7343,4.5141,2020-03-20 14:30:00,,,4.9912,0.7478844123092032,1,1,0,,7.671899671082292
2983,3,organic,11.67,20304143,4.7343,4.5141,2020-03-24 17:15:05,,,4.5875,0.8544828846466518,1,1,0,,18.4517228408477
2984,3,organic,11.67,26182598,4.7343,4.5141,2020-03-18 16:41:48,,,4.5875,0.6390448609402436,1,0,0,,0.8632310366628584
2985,3,organic,11.67,27915312,4.7343,4.5141,2020-03-26 19:00:10,,,4.5875,0.8711782040598699,1,1,0,,22.127246763398993
2986,3,organic,11.67,23139952,4.7343,4.5141,2020-03-13 02:26:27,,,4.9545,0.7595988979376226,1,1,0,,8.435128192007353
2987,3,organic,11.67,21969034,4.7343,4.5141,2020-03-11 13:57:06,,,4.5875,0.8289988607213687,1,1,0,,14.163355131902373
2988,3,organic,11.67,20723465,4.7343,4.5141,2020-03-12 15:39:38,,,4.5875,0.7956595583365802,1,1,0,,10.107292934757128
2989,3,organic,11.67,29999945,4.7343,4.5141,2020-03-14 03:04:55,4.5875,0.3303,4.5875,0.7335568716795664,1,1,0,0.0,5.179392543729092
2990,3,organic,11.67,29380140,4.7343,4.5141,2020-03-10 22:32:05,,,4.5875,0.5243932838703035,1,0,0,,-2.1080980541224417
2991,3,organic,11.67,26150334,4.7343,4.5141,2020-03-24 15:47:44,4.5875,0.3303,4.5875,0.7198098180038017,1,1,0,0.0,4.375654185613447
2992,3,organic,11.67,22373569,4.7343,4.5141,2020-03-23 00:29:56,4.9545,0.0367,4.9545,0.786160990518221,1,1,0,0.0,10.842433731409164
2993,3,organic,11.67,25660460,4.7343,4.5141,2020-03-12 21:53:31,4.5875,0.6606,4.5875,0.8276654461274112,1,1,0,0.0,13.97234030970638
2994,3,organic,11.67,25639940,4.7343,4.5141,2020-03-13 15:14:33,,,4.5875,0.9175159052920855,1,1,1,,39.435114273697074
2995,3,organic,11.67,22477140,4.7343,4.5141,2020-03-17 02:12:00,4.5875,0.3303,4.5875,0.6894518362976073,1,1,0,0.0,2.84648612961465
2996,3,organic,11.67,20236402,4.7343,4.5141,2020-03-24 16:52:27,4.5875,0.3303,4.5875,0.770282261915884,1,1,0,0.0,7.782481910978538
2997,3,organic,11.67,20205880,4.7343,4.5141,2020-03-04 21:27:56,4.5875,0.11009999999999999,4.5875,0.9074415285036257,1,1,1,0.0,34.31518584450369
2998,3,organic,11.67,28089544,4.7343,4.5141,2020-03-16 21:22:24,4.5141,0.11009999999999999,4.5141,0.7311738030663525,1,1,0,0.0,4.767074418540817
2999,3,organic,11.67,24777503,4.7343,4.5141,2020-03-21 01:13:23,,,4.8444,0.6874535574253597,1,1,0,,3.5638461808476993
3000,3,organic,11.67,28870572,4.7343,4.5141,2020-03-10 17:13:04,,,4.5875,0.9230245948149055,1,1,1,,42.74809885963485
3001,3,organic,11.67,27811465,4.7343,4.5141,2020-03-16 02:36:24,,,4.5875,0.7049151577088466,1,1,0,,3.5871140313174745
3002,3,organic,11.67,21796220,4.7343,4.5141,2020-03-22 04:59:15,4.5875,0.0367,4.5875,0.7262108011684998,1,1,0,0.0,4.740139278493443
3003,3,organic,11.67,21311932,4.7343,4.5141,2020-03-13 02:36:43,,,4.5875,0.7002604173949383,1,1,0,,3.3563413008344707
3004,3,organic,11.67,21447423,4.7343,4.5141,2020-03-12 05:03:25,0.0,0.6606,0.0,0.9180190957054021,1,1,1,0.0,-11.67
3005,3,organic,11.67,22528005,4.7343,4.5141,2020-03-27 15:50:38,4.5875,0.3303,4.5875,0.810895250168073,1,1,0,0.0,11.790621846724124
3006,3,organic,11.67,22860600,4.7343,4.5141,2020-03-20 18:57:00,0.0,0.3303,0.0,0.9732445981939336,1,1,1,0.0,-11.67
3007,3,organic,11.67,23040576,4.7343,4.5141,2020-03-19 20:59:57,4.5875,0.3303,4.5875,0.7199607392054295,1,1,0,0.0,4.384061474966698
3008,3,organic,11.67,22276737,4.7343,4.5141,2020-03-22 16:40:58,5.0645999999999995,0.11009999999999999,5.0645999999999995,0.761241572979976,1,1,0,0.0,9.018723224782624
3009,3,organic,11.67,26583461,4.7343,4.5141,2020-03-16 09:49:07,,,4.5875,0.8528727626400313,1,1,0,,18.139078526098324
3010,3,organic,11.67,23115328,4.7343,4.5141,2020-03-16 20:50:30,4.5875,0.6606,4.5875,0.762209627590006,1,1,0,0.0,7.143592878595504
3011,3,organic,11.67,24099562,4.7343,4.5141,2020-03-08 19:04:20,,,4.8811,0.8802915408164298,1,1,0,,26.85641267034393
3012,3,organic,11.67,24178459,4.7343,4.5141,2020-03-24 19:45:38,,,4.5875,0.6417778394451192,1,0,0,,0.9567618349300684
3013,3,organic,11.67,29781374,4.7343,4.5141,2020-03-11 03:26:13,4.5875,0.6606,4.5875,0.6803719017424286,1,1,0,0.0,2.444174042436959
3014,3,organic,11.67,28329813,4.7343,4.5141,2020-03-13 23:19:53,4.5875,0.3303,4.5875,0.7101235382435452,1,1,0,0.0,3.853885213128283
3015,3,organic,11.67,29856684,4.7343,4.5141,2020-03-11 13:43:29,4.5875,0.6606,4.5875,0.8446459800413184,1,1,0,0.0,16.637843303578542
3016,3,organic,11.67,21745614,4.7343,4.5141,2020-03-15 15:04:01,,,4.5875,0.866067895760596,1,1,0,,20.9103666815235
3017,3,organic,11.67,20540947,4.7343,4.5141,2020-03-21 13:07:38,4.5875,0.3303,4.5875,0.9220307030130859,1,1,1,0.0,42.118970738051694
3018,3,organic,11.67,21949903,4.7343,4.5141,2020-03-23 19:33:08,4.5875,0.3303,4.5875,0.8864099386917256,1,1,0,0.0,26.3610689068245
